case_id,case_length,n_resources,mean_inter_event_minutes,max_inter_event_minutes,n_weekend_events,first_event_hour,last_event_hour,y_late,risk_score,risk_bin,pred_late@0.5
209380,24,5,622.6736268115943,10245.24865,0,16,15,0,6.251074768925946e-09,,0
209383,3,1,0.3083583333333333,0.6087166666666667,0,16,16,0,6.251074768925946e-09,,0
209386,7,2,38.39130277777778,216.77745,0,16,20,0,6.251074768925946e-09,,0
209389,6,2,0.4357499999999999,1.6096499999999998,0,16,17,0,6.251074768925946e-09,,0
209392,6,2,43.64306666666666,216.90578333333332,0,16,20,0,6.251074768925946e-09,,0
209395,36,8,607.0031390476191,10090.420566666668,2,17,11,1,6.251074768925946e-09,,0
209398,16,3,750.38077,11036.3117,0,17,12,0,6.251074768925946e-09,,0
209401,31,5,431.53042722222216,10004.859716666666,0,17,16,0,6.251074768925946e-09,,0
209404,32,7,1057.8015231182796,12634.676783333332,2,17,11,1,6.251074768925946e-09,,0
209407,3,1,0.2840333333333333,0.56325,0,17,17,0,6.251074768925946e-09,,0
209410,8,2,3.098466666666667,14.788,0,18,18,0,6.251074768925946e-09,,0
209413,6,2,1.0982833333333333,2.962,0,18,18,0,6.251074768925946e-09,,0
209416,6,2,23.682483333333337,117.02741666666668,0,18,20,0,6.251074768925946e-09,,0
209419,47,9,491.4878278985506,10173.892066666664,0,18,11,1,6.251074768925946e-09,,0
209422,26,5,387.20325066666663,8554.392733333334,0,19,12,0,6.251074768925946e-09,,0
209425,8,2,12.393535714285717,56.249116666666666,0,19,20,0,6.251074768925946e-09,,0
209428,3,1,0.278925,0.5540333333333333,0,19,19,0,6.251074768925946e-09,,0
209431,11,4,144.28648333333334,835.7258,0,19,19,0,6.251074768925946e-09,,0
209434,45,8,543.2771242424242,10119.223233333332,0,19,10,1,6.251074768925946e-09,,0
209437,37,8,549.8282898148146,8632.9634,0,19,13,0,6.251074768925946e-09,,0
209440,3,1,0.2632666666666666,0.5225333333333333,0,19,19,0,6.251074768925946e-09,,0
209443,3,1,0.2669916666666667,0.5079833333333333,0,20,20,0,6.251074768925946e-09,,0
209446,3,1,0.28235,0.55415,0,20,20,0,6.251074768925946e-09,,0
209449,51,8,276.39899999999994,9506.461266666667,0,20,11,0,6.251074768925946e-09,,0
209452,3,1,0.3336916666666667,0.6635000000000001,0,20,20,0,6.251074768925946e-09,,0
209455,47,9,898.7210177536233,18087.309866666663,0,21,14,1,6.251074768925946e-09,,0
209458,6,2,142.17723999999998,706.2554833333332,0,21,9,0,6.251074768925946e-09,,0
209461,43,7,296.0274210317461,8775.977216666668,0,21,12,0,6.251074768925946e-09,,0
209464,8,2,100.65301666666666,699.3914666666666,0,21,9,0,6.251074768925946e-09,,0
209467,34,10,1244.9450282828284,13268.309083333334,0,21,10,1,6.251074768925946e-09,,0
209470,31,8,1332.0128899999995,24418.4987,4,21,15,1,6.251074768925946e-09,,0
209473,3,1,0.3679333333333333,0.7333999999999999,0,21,21,0,6.251074768925946e-09,,0
209476,3,1,0.2871333333333333,0.5712833333333334,0,21,21,0,6.251074768925946e-09,,0
209479,3,1,0.2652333333333334,0.5266666666666667,0,21,21,0,6.251074768925946e-09,,0
209499,58,13,577.2871105263157,9812.016283333332,0,22,18,1,6.251074768925946e-09,,0
209502,74,13,427.5037477168951,10293.34325,0,22,14,1,6.251074768925946e-09,,0
209505,26,4,441.7753473333334,8762.637916666667,0,22,14,0,6.251074768925946e-09,,0
209508,58,10,619.8114944444445,10038.112133333334,2,23,11,1,6.251074768925946e-09,,0
209511,32,7,346.238202688172,4304.7373,2,23,10,0,6.251074768925946e-09,,0
209514,6,2,119.97202333333333,598.0231333333334,0,23,9,0,6.251074768925946e-09,,0
209517,6,2,122.60573666666669,608.9211,0,23,9,0,6.251074768925946e-09,,0
209520,21,4,550.1215641666666,10060.232983333332,0,23,14,0,6.251074768925946e-09,,0
209523,6,2,126.42495666666666,628.2733666666667,0,23,10,0,6.251074768925946e-09,,0
209526,6,2,134.94833666666665,671.5516666666666,0,23,11,0,6.251074768925946e-09,,0
209529,24,6,488.1887115942029,3639.682416666667,0,1,20,0,6.251074768925946e-09,,0
209532,109,17,377.2870734567901,10136.999283333334,9,1,8,1,6.251074768925946e-09,,0
209535,3,1,0.323775,0.64105,0,2,2,0,6.251074768925946e-09,,0
209538,6,2,99.75318666666666,496.4932666666666,0,3,11,0,6.251074768925946e-09,,0
209541,3,1,0.3129249999999999,0.6234333333333333,0,3,3,0,6.251074768925946e-09,,0
209559,34,6,677.5051111111112,11316.186733333334,0,6,19,1,6.251074768925946e-09,,0
209562,3,1,0.3343249999999999,0.6581499999999999,0,7,7,0,6.251074768925946e-09,,0
209565,3,1,0.2471666666666666,0.4863,0,8,8,0,6.251074768925946e-09,,0
209568,3,1,0.0267916666666666,0.0495666666666666,0,8,8,0,6.251074768925946e-09,,0
209571,33,8,284.48999739583326,8381.926583333332,0,8,16,0,6.251074768925946e-09,,0
209574,3,1,0.3177416666666667,0.6325000000000001,0,8,8,0,6.251074768925946e-09,,0
209577,26,4,518.0582880000001,9996.4198,0,8,8,0,6.251074768925946e-09,,0
209580,3,1,0.3311,0.6588333333333334,0,8,9,0,6.251074768925946e-09,,0
209583,3,1,0.32755,0.61225,0,9,9,0,6.251074768925946e-09,,0
209586,33,9,1044.2769744791667,14417.736716666666,10,9,14,1,6.251074768925946e-09,,0
209589,3,1,0.2962000000000001,0.5827000000000001,0,10,10,0,6.251074768925946e-09,,0
209592,78,14,299.51276709956704,10066.738416666669,0,10,10,1,6.251074768925946e-09,,0
209595,33,7,1270.9830104166667,12768.101183333334,0,10,16,1,6.251074768925946e-09,,0
209598,6,2,15.537313333333334,75.1175,0,10,11,0,6.251074768925946e-09,,0
209601,29,6,1394.9328749999995,11750.589266666668,0,10,13,1,6.251074768925946e-09,,0
209604,85,13,275.3940277777778,8705.78425,0,10,11,1,6.251074768925946e-09,,0
209607,31,5,446.3758611111111,10299.778166666663,0,10,17,0,6.251074768925946e-09,,0
209610,14,5,139.64943589743592,1260.6672833333332,0,10,16,0,6.251074768925946e-09,,0
209613,10,3,35.408583333333326,219.51541666666665,0,10,15,0,6.251074768925946e-09,,0
209616,3,1,0.29205,0.5764666666666667,0,10,10,0,6.251074768925946e-09,,0
209619,18,4,607.2405754901961,10022.242483333332,0,10,15,0,6.251074768925946e-09,,0
209622,3,1,0.4370666666666666,0.8694166666666666,0,11,11,0,6.251074768925946e-09,,0
209625,46,14,871.9155585185185,14000.141616666666,0,11,16,1,6.251074768925946e-09,,0
209628,31,8,785.5789027777777,9932.258066666667,0,11,20,1,6.251074768925946e-09,,0
209631,3,1,0.3174833333333333,0.6150333333333333,0,11,11,0,6.251074768925946e-09,,0
209634,10,2,1132.6992666666667,10000.1168,0,11,13,0,6.251074768925946e-09,,0
209637,12,4,13.38254090909091,60.05546666666667,0,11,14,0,6.251074768925946e-09,,0
209640,22,7,1177.6219658730158,8570.932166666667,2,11,15,1,6.251074768925946e-09,,0
209643,3,1,0.3861,0.7651666666666667,0,11,11,0,6.251074768925946e-09,,0
209646,54,7,377.5351402515722,10170.696183333332,0,11,9,0,6.251074768925946e-09,,0
209649,6,2,6.015886666666667,27.664983333333332,0,11,12,0,6.251074768925946e-09,,0
209652,41,8,439.2284512499999,12972.857916666666,10,11,16,0,6.251074768925946e-09,,0
209655,79,16,518.5310745726495,8695.675516666666,6,11,14,1,6.251074768925946e-09,,0
209658,10,3,5.164874074074074,18.732733333333332,0,12,12,0,6.251074768925946e-09,,0
209661,35,10,1112.8155803921568,12949.064083333333,2,12,18,1,6.251074768925946e-09,,0
209664,42,12,913.9800711382112,11331.2265,2,12,12,1,6.251074768925946e-09,,0
209667,24,7,824.6904543478261,10080.774533333331,0,12,16,0,6.251074768925946e-09,,0
209670,24,7,1450.0877702898547,12712.123766666666,0,12,16,1,6.251074768925946e-09,,0
209673,6,2,4.27773,20.435883333333333,0,12,13,0,6.251074768925946e-09,,0
209676,3,1,0.3160416666666666,0.6301833333333333,0,12,12,0,6.251074768925946e-09,,0
209679,32,8,1037.4239833333334,10602.43175,0,12,20,1,6.251074768925946e-09,,0
209682,43,10,932.3784051587302,11826.8612,2,13,17,1,6.251074768925946e-09,,0
209685,3,1,0.29275,0.5593333333333333,0,13,13,0,6.251074768925946e-09,,0
209688,3,1,0.2837416666666666,0.5352666666666667,0,13,13,0,6.251074768925946e-09,,0
209691,3,1,0.3277333333333334,0.6526833333333334,0,13,13,0,6.251074768925946e-09,,0
209694,14,4,103.11797564102564,861.8262666666667,0,14,12,0,6.251074768925946e-09,,0
209697,23,3,15.842927272727268,301.6871333333333,0,14,19,0,6.251074768925946e-09,,0
209700,6,2,6.593476666666666,30.509783333333335,0,14,14,0,6.251074768925946e-09,,0
209703,3,1,0.3331166666666666,0.6631,0,14,14,0,6.251074768925946e-09,,0
209706,54,11,699.6653207547171,17008.82515,0,14,8,1,6.251074768925946e-09,,0
209709,3,1,0.2700333333333333,0.5380666666666667,0,14,14,0,6.251074768925946e-09,,0
209712,56,13,498.8367896969696,9764.062416666666,2,14,15,1,6.251074768925946e-09,,0
209715,11,4,154.35587500000003,1396.0285666666668,0,14,16,0,6.251074768925946e-09,,0
209718,3,1,0.3268916666666666,0.6422333333333333,0,14,14,0,6.251074768925946e-09,,0
209721,37,6,475.90200694444434,6806.032099999999,0,14,12,0,6.251074768925946e-09,,0
209724,13,5,128.5069875,1108.3691333333334,0,14,16,0,6.251074768925946e-09,,0
209727,6,2,4.8454733333333335,21.367083333333333,0,14,15,0,6.251074768925946e-09,,0
209730,3,1,0.2847333333333333,0.55965,0,15,15,0,6.251074768925946e-09,,0
209733,50,11,758.6662469387754,11324.465216666666,9,15,10,1,6.251074768925946e-09,,0
209736,3,1,0.3109666666666666,0.6197166666666667,0,15,15,0,6.251074768925946e-09,,0
209739,3,1,0.288675,0.5749333333333334,0,15,15,0,6.251074768925946e-09,,0
209742,26,4,451.9499293333334,8365.315766666667,0,15,11,0,6.251074768925946e-09,,0
209745,11,4,119.19188333333332,863.2979333333333,0,15,11,0,6.251074768925946e-09,,0
209748,18,5,93.02080294117646,847.2245833333333,0,15,17,0,6.251074768925946e-09,,0
209751,44,7,533.8597093023255,11711.814633333332,0,15,14,1,6.251074768925946e-09,,0
209754,15,6,180.37403095238096,863.63355,0,15,9,0,6.251074768925946e-09,,0
209757,13,5,244.27247638888892,1375.1007333333332,0,16,16,0,6.251074768925946e-09,,0
209760,30,7,636.4284408045977,9727.592016666666,0,16,11,0,6.251074768925946e-09,,0
209763,10,3,9.57292037037037,53.2819,0,16,17,0,6.251074768925946e-09,,0
209766,28,6,797.3969456790124,10094.31175,0,16,14,1,6.251074768925946e-09,,0
209769,10,3,23.897031481481477,199.75528333333332,0,16,19,0,6.251074768925946e-09,,0
209772,20,6,150.9589403508772,1360.8584999999998,0,16,16,0,6.251074768925946e-09,,0
209775,61,19,651.2107155555556,10300.578416666664,2,16,20,1,6.251074768925946e-09,,0
209778,6,2,3.0231133333333333,12.569883333333332,0,17,17,0,6.251074768925946e-09,,0
209781,20,5,528.0771149122808,7560.9699,0,17,16,0,6.251074768925946e-09,,0
209784,3,1,0.2498166666666667,0.4901333333333333,0,17,17,0,6.251074768925946e-09,,0
209787,11,3,21.41811666666667,174.46703333333335,0,17,20,0,6.251074768925946e-09,,0
209790,16,2,659.1796322222223,9858.462983333333,0,17,14,0,6.251074768925946e-09,,0
209793,3,1,0.2872833333333333,0.5693,0,17,17,0,6.251074768925946e-09,,0
209796,6,2,1.0046933333333334,4.039516666666667,0,17,17,0,6.251074768925946e-09,,0
209799,31,5,664.4812916666667,10063.834983333334,0,17,14,0,6.251074768925946e-09,,0
209802,10,3,120.57491851851854,958.0134833333334,0,17,12,0,6.251074768925946e-09,,0
209805,7,2,10.64102222222222,54.55956666666667,0,18,19,0,6.251074768925946e-09,,0
209808,43,9,306.6181865079365,6809.478533333333,0,18,16,0,6.251074768925946e-09,,0
209811,3,1,0.300625,0.5993499999999999,0,18,18,0,6.251074768925946e-09,,0
209814,69,9,315.85154460784315,8682.038116666667,0,18,16,1,6.251074768925946e-09,,0
209817,3,1,0.3491416666666667,0.6945,0,18,18,0,6.251074768925946e-09,,0
209820,3,1,0.2756083333333333,0.5483666666666667,0,18,18,0,6.251074768925946e-09,,0
209823,42,7,274.53593536585373,8077.056533333333,0,18,14,0,6.251074768925946e-09,,0
209826,3,1,0.308325,0.6132000000000001,0,18,18,0,6.251074768925946e-09,,0
209829,17,5,241.8612645833333,1428.3435166666668,3,18,11,0,6.251074768925946e-09,,0
209832,33,9,1200.9265317708332,11268.405033333334,0,18,11,1,6.251074768925946e-09,,0
209835,32,5,353.8984365591398,6747.661566666667,0,18,9,0,6.251074768925946e-09,,0
209838,34,7,512.2667792929295,10050.877,0,19,12,0,6.251074768925946e-09,,0
209841,33,6,264.15749635416665,5738.852483333333,0,19,16,0,6.251074768925946e-09,,0
209844,24,6,1742.8122079710142,30078.059533333333,0,19,15,1,6.251074768925946e-09,,0
209847,11,3,91.43032499999998,848.6254,0,19,10,0,6.251074768925946e-09,,0
209850,20,5,121.89839385964916,919.4389833333332,0,19,10,0,6.251074768925946e-09,,0
209853,16,5,94.74911444444444,921.3989333333334,0,19,19,0,6.251074768925946e-09,,0
209856,3,1,0.264925,0.5273166666666667,0,19,20,0,6.251074768925946e-09,,0
209859,20,3,510.68198333333345,9682.179633333337,0,20,13,0,6.251074768925946e-09,,0
209862,6,2,0.2924666666666666,0.5669333333333333,0,20,20,0,6.251074768925946e-09,,0
209865,6,2,0.5704466666666668,1.7371666666666667,0,20,20,0,6.251074768925946e-09,,0
209868,3,1,0.2797833333333334,0.5427666666666667,0,20,20,0,6.251074768925946e-09,,0
209871,3,1,0.3679083333333333,0.7333999999999999,0,20,20,0,6.251074768925946e-09,,0
209874,3,1,0.3133083333333333,0.6241333333333333,0,20,20,0,6.251074768925946e-09,,0
209877,33,8,358.9401807291667,4239.2832499999995,2,20,20,0,6.251074768925946e-09,,0
209880,16,4,180.3070944444445,1018.6366,0,20,17,0,6.251074768925946e-09,,0
209883,6,2,148.95480333333336,739.84445,0,21,9,0,6.251074768925946e-09,,0
209886,3,1,0.3608166666666667,0.7197666666666667,0,21,21,0,6.251074768925946e-09,,0
209889,13,4,198.60503055555557,990.0023333333334,0,21,12,0,6.251074768925946e-09,,0
209892,3,1,0.31665,0.61805,0,21,21,0,6.251074768925946e-09,,0
209895,24,7,984.1490144927536,10458.097566666667,0,21,14,1,6.251074768925946e-09,,0
209898,3,1,0.4248666666666666,0.8443833333333333,0,21,21,0,6.251074768925946e-09,,0
209901,44,9,494.6798999999999,14412.361933333334,10,21,16,1,6.251074768925946e-09,,0
209904,29,6,1166.3157345238096,13251.4474,0,21,14,1,6.251074768925946e-09,,0
209907,3,1,0.2713916666666666,0.5413166666666667,0,21,21,0,6.251074768925946e-09,,0
209910,32,7,728.4920801075268,10177.07945,0,21,14,1,6.251074768925946e-09,,0
209913,82,13,350.9520362139918,8538.00915,2,21,15,1,6.251074768925946e-09,,0
209916,26,10,557.394554,4163.19865,4,21,14,0,6.251074768925946e-09,,0
209919,6,2,138.29334666666665,687.82755,0,22,9,0,6.251074768925946e-09,,0
209939,18,3,654.4315627450981,10367.065,0,22,15,0,6.251074768925946e-09,,0
209942,3,1,0.30305,0.6005166666666667,0,22,22,0,6.251074768925946e-09,,0
209945,28,7,1472.533441358025,26313.2614,0,22,12,1,6.251074768925946e-09,,0
209948,10,2,84.19087407407407,673.8862333333333,0,22,10,0,6.251074768925946e-09,,0
209951,9,3,96.60708125,689.9178333333333,0,22,11,0,6.251074768925946e-09,,0
209954,14,5,176.3360487179487,960.9410166666668,0,22,12,0,6.251074768925946e-09,,0
209957,28,8,1000.4837413580246,10208.9992,0,22,16,1,6.251074768925946e-09,,0
209960,6,2,142.02477333333331,707.6136333333333,0,22,10,0,6.251074768925946e-09,,0
209963,3,1,0.4309249999999999,0.8512833333333333,0,23,23,0,6.251074768925946e-09,,0
209966,3,1,0.3212083333333333,0.6320833333333333,0,23,23,0,6.251074768925946e-09,,0
209969,8,2,94.28184523809524,634.7018666666667,0,0,11,0,6.251074768925946e-09,,0
209972,6,2,126.20721666666664,627.3221166666666,0,0,10,0,6.251074768925946e-09,,0
209975,36,9,236.1577219047619,2971.011916666667,2,0,18,0,6.251074768925946e-09,,0
209978,6,2,120.85753333333332,601.5845166666667,0,1,11,0,6.251074768925946e-09,,0
209981,3,1,0.3453416666666666,0.68435,0,1,1,0,6.251074768925946e-09,,0
209984,3,1,0.4421833333333333,0.8820333333333333,0,1,1,0,6.251074768925946e-09,,0
209987,3,1,0.2842166666666667,0.56655,0,1,1,0,6.251074768925946e-09,,0
209999,12,3,36.96452121212121,295.9997333333333,0,6,12,0,6.251074768925946e-09,,0
210002,3,1,0.45015,0.8939833333333334,0,6,6,0,6.251074768925946e-09,,0
210005,6,2,34.893726666666666,173.12984999999998,0,8,11,0,6.251074768925946e-09,,0
210008,76,12,216.192504,5596.231883333333,3,8,14,0,6.251074768925946e-09,,0
210011,6,2,21.835353333333337,107.38453333333334,0,9,11,0,6.251074768925946e-09,,0
210014,6,2,44.917199999999994,223.3712,0,9,13,0,6.251074768925946e-09,,0
210017,32,6,891.256309139785,11524.941066666668,0,9,14,1,6.251074768925946e-09,,0
210020,14,5,153.8263769230769,1010.9520666666668,0,9,19,0,6.251074768925946e-09,,0
210023,3,1,0.337425,0.6705666666666666,0,9,9,0,6.251074768925946e-09,,0
210026,44,9,745.6241891472869,10077.422683333334,0,9,16,1,6.251074768925946e-09,,0
210029,6,2,39.44202,194.3507,0,10,13,0,6.251074768925946e-09,,0
210032,36,7,834.0648199999998,12687.775716666663,0,10,16,1,6.251074768925946e-09,,0
210035,6,2,6.4127133333333335,30.458866666666665,0,10,11,0,6.251074768925946e-09,,0
210038,49,9,417.815309375,10385.70825,0,10,8,0,6.251074768925946e-09,,0
210041,3,1,0.49005,0.9774666666666668,0,10,10,0,6.251074768925946e-09,,0
210044,9,3,22.524920833333333,115.00116666666666,0,10,13,0,6.251074768925946e-09,,0
210047,31,10,1068.144395,10298.4929,2,10,16,1,6.251074768925946e-09,,0
210050,35,11,939.4685960784316,18951.807333333338,4,10,15,1,6.251074768925946e-09,,0
210053,11,4,43.693613333333325,265.41228333333333,0,11,18,0,6.251074768925946e-09,,0
210056,6,2,24.56227666666667,121.83678333333334,0,11,13,0,6.251074768925946e-09,,0
210059,6,2,24.576576666666668,121.48618333333334,0,11,13,0,6.251074768925946e-09,,0
210062,3,1,0.3519583333333333,0.69985,0,11,11,0,6.251074768925946e-09,,0
210065,3,1,0.3567333333333333,0.7111999999999999,0,11,11,0,6.251074768925946e-09,,0
210068,10,3,25.908551851851858,116.80456666666667,0,11,15,0,6.251074768925946e-09,,0
210071,27,6,1229.8850275641028,12485.972216666669,2,11,16,1,6.251074768925946e-09,,0
210074,29,7,1137.9950922619048,11537.129083333331,0,11,14,1,6.251074768925946e-09,,0
210077,6,2,23.308913333333333,114.08341666666666,0,11,13,0,6.251074768925946e-09,,0
210080,6,2,21.891720000000003,107.29598333333334,0,11,13,0,6.251074768925946e-09,,0
210083,8,2,21.213428571428572,106.11026666666666,0,11,14,0,6.251074768925946e-09,,0
210086,76,14,478.9091995555555,12641.977616666669,10,11,10,1,6.251074768925946e-09,,0
210089,3,1,0.4476416666666666,0.8764333333333333,0,12,12,0,6.251074768925946e-09,,0
210092,3,1,0.3888333333333333,0.7740666666666667,0,12,12,0,6.251074768925946e-09,,0
210095,10,4,1468.0667351851853,11875.247383333332,2,12,16,0,6.251074768925946e-09,,0
210098,3,1,0.3077499999999999,0.6069666666666667,0,12,12,0,6.251074768925946e-09,,0
210101,7,2,50.86848333333334,293.27726666666666,0,12,17,0,6.251074768925946e-09,,0
210104,22,8,831.7027134920635,5834.012,4,12,15,0,6.251074768925946e-09,,0
210107,47,9,474.3258710144928,9978.316716666666,0,12,16,1,6.251074768925946e-09,,0
210110,12,2,0.6813000000000001,3.3418166666666664,0,12,12,0,6.251074768925946e-09,,0
210113,6,2,13.589833333333337,65.47918333333334,0,12,14,0,6.251074768925946e-09,,0
210116,3,1,0.3647583333333333,0.72755,0,13,13,0,6.251074768925946e-09,,0
210119,27,5,283.0036371794872,6909.836066666667,0,13,15,0,6.251074768925946e-09,,0
210122,14,5,105.05567307692309,923.8790333333332,0,13,12,0,6.251074768925946e-09,,0
210125,7,2,2.225327777777778,7.706533333333334,0,13,13,0,6.251074768925946e-09,,0
210128,31,12,1294.9016194444446,20020.355366666667,2,13,13,1,6.251074768925946e-09,,0
210131,23,6,346.26053106060607,3051.0500166666666,2,14,20,0,6.251074768925946e-09,,0
210134,28,6,320.85965679012344,5612.093733333333,0,14,14,0,6.251074768925946e-09,,0
210137,30,11,358.3192385057472,3637.4874,0,14,19,0,6.251074768925946e-09,,0
210140,6,2,2.877776666666666,12.833483333333334,0,14,14,0,6.251074768925946e-09,,0
210143,3,1,0.3263666666666666,0.6512666666666667,0,14,14,0,6.251074768925946e-09,,0
210146,11,3,23.001378333333335,125.77706666666668,0,14,18,0,6.251074768925946e-09,,0
210149,38,4,267.44459954954954,3685.6620666666663,0,14,11,0,6.251074768925946e-09,,0
210152,39,9,836.7084219298245,10026.86075,2,14,16,1,6.251074768925946e-09,,0
210155,3,1,0.2635166666666667,0.5252833333333333,0,14,14,0,6.251074768925946e-09,,0
210158,34,9,515.9331631313131,9726.38155,0,14,10,0,6.251074768925946e-09,,0
210161,32,8,413.8860978494624,2964.1998000000003,6,14,12,0,6.251074768925946e-09,,0
210164,3,1,0.2774333333333333,0.5505,0,14,14,0,6.251074768925946e-09,,0
210167,3,1,0.2822416666666666,0.5611833333333334,0,14,14,0,6.251074768925946e-09,,0
210170,3,1,0.3136833333333333,0.6232333333333333,0,14,14,0,6.251074768925946e-09,,0
210173,3,1,0.2615916666666666,0.5212333333333333,0,14,14,0,6.251074768925946e-09,,0
210176,28,7,1174.277036419753,12633.005916666669,2,14,15,1,6.251074768925946e-09,,0
210179,36,9,581.5027295238095,9842.477616666669,0,15,18,0,6.251074768925946e-09,,0
210182,27,7,721.1789076923077,10031.843766666669,0,15,15,0,6.251074768925946e-09,,0
210185,22,5,539.5454380952383,9999.943883333332,0,15,12,0,6.251074768925946e-09,,0
210188,11,4,171.0722666666667,1088.12315,0,15,20,0,6.251074768925946e-09,,0
210191,16,6,1992.7447844444443,9841.5216,2,15,9,1,6.251074768925946e-09,,0
210194,6,2,4.619596666666666,21.589566666666663,0,15,16,0,6.251074768925946e-09,,0
210197,34,8,518.757358080808,10071.413666666664,0,16,13,0,6.251074768925946e-09,,0
210200,32,8,639.0637376344088,10078.517483333331,0,16,10,0,6.251074768925946e-09,,0
210203,24,10,421.92961884057985,3050.3919333333333,2,16,10,0,6.251074768925946e-09,,0
210206,66,9,286.8602115384616,9664.852333333334,2,16,15,0,6.251074768925946e-09,,0
210209,22,9,1231.5296753968255,16177.659466666666,2,16,15,1,6.251074768925946e-09,,0
210212,3,1,0.3197166666666666,0.6308166666666666,0,16,16,0,6.251074768925946e-09,,0
210215,3,1,0.3480333333333333,0.6880333333333333,0,17,17,0,6.251074768925946e-09,,0
210218,29,7,1126.4899035714286,10087.1439,2,17,15,1,6.251074768925946e-09,,0
210221,9,3,120.14079166666666,925.65725,0,17,9,0,6.251074768925946e-09,,0
210224,22,5,527.5199642857143,9907.8492,0,18,11,0,6.251074768925946e-09,,0
210227,3,1,0.3912333333333334,0.7597,0,19,19,0,6.251074768925946e-09,,0
210230,6,2,1.1496166666666667,3.6081333333333334,0,19,19,0,6.251074768925946e-09,,0
210233,11,3,96.30927666666666,873.9771,0,19,11,0,6.251074768925946e-09,,0
210236,29,9,358.6399380952381,3638.959783333333,0,19,19,0,6.251074768925946e-09,,0
210239,3,1,0.3158916666666667,0.6292000000000001,0,19,19,0,6.251074768925946e-09,,0
210242,6,2,6.664886666666665,30.772499999999997,0,19,20,0,6.251074768925946e-09,,0
210245,6,2,6.827653333333333,30.590566666666668,0,19,20,0,6.251074768925946e-09,,0
210248,31,6,320.9908199999999,6983.6231,7,20,12,0,6.251074768925946e-09,,0
210251,56,8,380.50345666666664,9932.57265,0,20,9,1,6.251074768925946e-09,,0
210254,22,5,525.8721785714285,9688.875933333333,0,20,12,0,6.251074768925946e-09,,0
210257,26,6,745.698228,9898.334366666668,0,20,19,0,6.251074768925946e-09,,0
210260,7,2,143.0659805555555,845.8106333333333,0,21,11,0,6.251074768925946e-09,,0
210263,3,1,0.3386999999999999,0.6731333333333333,0,21,21,0,6.251074768925946e-09,,0
210266,16,3,724.4347799999999,10017.1862,0,21,10,0,6.251074768925946e-09,,0
210269,24,6,920.0637376811592,10173.18545,0,21,14,1,6.251074768925946e-09,,0
210272,45,9,253.61217348484848,5700.58425,0,21,15,0,6.251074768925946e-09,,0
210275,6,2,135.45382,674.5705666666667,0,21,9,0,6.251074768925946e-09,,0
210278,3,1,0.6033833333333334,1.0916333333333337,0,22,22,0,6.251074768925946e-09,,0
210281,3,1,0.4099166666666666,0.7715,0,22,22,0,6.251074768925946e-09,,0
210284,3,1,0.3026583333333333,0.6027166666666666,0,22,22,0,6.251074768925946e-09,,0
210287,33,5,525.8048526041667,11151.24155,0,22,14,0,6.251074768925946e-09,,0
210290,3,1,0.3367916666666667,0.6376333333333334,0,23,23,0,6.251074768925946e-09,,0
210293,23,7,1140.7711992424242,14052.034083333334,0,23,9,1,6.251074768925946e-09,,0
210296,15,3,69.29738928571429,567.7031000000001,0,23,15,0,6.251074768925946e-09,,0
210299,20,8,262.0375061403509,3268.639733333333,4,7,18,0,6.251074768925946e-09,,0
210302,8,2,13.719292857142856,92.01195,0,7,9,0,6.251074768925946e-09,,0
210305,27,5,1182.5769249999998,10336.448266666666,0,8,16,1,6.251074768925946e-09,,0
210308,73,10,485.3756226851852,9803.560683333331,4,8,15,1,6.251074768925946e-09,,0
210311,14,3,27.03887692307692,334.3571,0,9,15,0,6.251074768925946e-09,,0
210314,3,1,0.378125,0.7489333333333333,0,9,9,0,6.251074768925946e-09,,0
210317,6,2,60.91642333333333,302.75685,0,9,14,0,6.251074768925946e-09,,0
210320,18,6,428.5644431372549,2848.5856,2,9,11,0,6.251074768925946e-09,,0
210323,6,2,1.59376,7.405883333333334,0,10,10,0,6.251074768925946e-09,,0
210326,7,2,49.93975555555556,295.23629999999997,0,10,15,0,6.251074768925946e-09,,0
210329,61,9,314.27650472222217,9924.28875,0,10,12,0,6.251074768925946e-09,,0
210332,35,7,1103.1449073529411,11584.956183333334,2,10,11,1,6.251074768925946e-09,,0
210335,6,2,50.52838666666667,251.387,0,11,15,0,6.251074768925946e-09,,0
210338,18,5,95.82182156862744,1260.834566666667,5,11,14,0,6.251074768925946e-09,,0
210341,24,8,1337.263493478261,9410.74195,0,11,19,1,6.251074768925946e-09,,0
210344,30,7,950.303466091954,11498.587683333337,4,11,14,1,6.251074768925946e-09,,0
210347,22,4,341.8841277777778,5605.366933333334,0,11,11,0,6.251074768925946e-09,,0
210350,3,1,0.3355666666666667,0.6519166666666667,0,12,12,0,6.251074768925946e-09,,0
210353,3,1,0.3048166666666667,0.5999333333333333,0,12,12,0,6.251074768925946e-09,,0
210356,3,1,0.3867,0.7653833333333334,0,12,12,0,6.251074768925946e-09,,0
210359,3,1,0.3577666666666667,0.7069500000000001,0,12,12,0,6.251074768925946e-09,,0
210362,18,3,588.5174225490197,9970.468116666669,0,12,11,0,6.251074768925946e-09,,0
210365,32,8,472.538452688172,9955.414733333331,0,13,17,0,6.251074768925946e-09,,0
210368,3,1,0.3072333333333333,0.5961333333333333,0,13,13,0,6.251074768925946e-09,,0
